year_added,total_additions,movies_added,tv_shows_added
2008,2,1,1
2009,2,2,0
2010,1,1,0
2011,13,13,0
2012,3,3,0
2013,11,6,5
2014,24,19,5
2015,82,56,26
2016,429,253,176
2017,1188,839,349
2018,1649,1237,412
2019,2016,1424,592
2020,1879,1284,595
2021,1498,993,505
